,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
592,efa9cf30-5cfe-4455-aeb3-0b6038912a7b,8389.0,34565,38278,EM11,EM60,False,True
593,959ed5b5-f151-48cf-94e2-39341a0b8b38,8374.0,42196,40078,EM11,EM60,True,True
594,1ba68f94-ba3d-4ca1-a8a1-0373b0a8d8e5,8360.0,50337,59924,EM11,EM60,False,False
595,db4a6e61-3039-4459-9804-281a4c7e4553,8354.5,45271,42833,EM11,EM60,False,False
596,893da80f-7905-470f-a871-ac5b8402eafb,8350.5,77173,74006,EM11,EM60,True,True
597,6ad64e2a-61da-4a0d-9764-dc839e5efb9b,8348.0,48210,46041,EM11,EM60,False,False
598,16c92976-7297-4dee-96e4-22d96f5ff649,8345.5,79136,75969,EM11,EM60,True,True
599,8371612a-e2bc-4b83-8ef8-7457c6cec501,8345.0,47157,45430,EM11,EM60,True,True
600,9d883738-64f3-420d-a555-d172da891e8a,8341.5,81212,78045,EM11,EM60,True,True
601,357da0d4-26db-4618-a453-d1a550197750,8339.0,50934,47746,EM11,EM60,False,False
602,a740f2bf-6c8f-400b-943a-d7c30f2ea37c,8326.5,47780,39818,EM11,EM60,True,True
603,b26780cb-54e5-4ad5-8db2-639fc6e8db3d,8326.5,48483,45304,EM11,EM60,False,False
604,3f9ff64c-eaef-44a0-ae86-7e40fb89dd36,8319.5,46762,42985,EM11,EM60,False,False
605,38061e94-3325-48c2-9a6f-17bf9e9bea64,8318.0,55096,46256,EM11,EM60,False,False
606,d74f5548-540a-4b89-83d0-59db06410ede,8307.0,45171,43874,EM11,EM60,True,True
607,147e45c1-6b1d-4a9f-a786-cdb49fbb9fd3,8298.0,45121,41932,EM11,EM60,True,True
608,e436340e-b235-40df-b0b3-43ce458c6e63,8296.0,49092,45903,EM11,EM60,False,False
609,40c3510d-4646-4428-8b37-026486264ba2,8295.0,45734,43269,EM11,EM60,True,True
610,123b49de-d565-4f52-aaa2-3af14ee01ac5,8293.0,48878,45689,EM11,EM60,False,False
611,413b9bbe-587d-454f-a84e-4f27e4538528,8292.5,52924,63601,EM11,EM60,True,True
612,27eeb4fb-fdc9-4577-bafd-4e2b4a5bfedc,8289.5,75855,72892,EM11,EM60,False,False
613,0fda268d-4d40-4339-8ea0-a5157f1dd29c,8283.5,49414,46225,EM11,EM60,False,False
614,2c8f1d2d-cea1-450b-8f1f-ebb3cec86aa6,8271.5,47458,45349,EM11,EM60,True,True
615,76075bda-48e5-440f-8b0e-b59291c87efe,8267.0,42517,39328,EM11,EM60,True,True
616,d2c6e46b-032c-4ba5-b5cb-eb0a89327934,8262.0,75984,73019,EM11,EM60,True,True
617,cc47b7a8-ddaa-428b-ba72-47f9bc0d1513,8259.0,74877,72892,EM11,EM60,True,True
618,3f0d1bea-9cfa-4f16-ba01-d7eb5e67db15,8258.0,49340,46151,EM11,EM60,False,False
619,5f8f3a9f-6d8e-4df0-a21e-a84ce01a069a,8256.0,48625,45436,EM11,EM60,False,False
620,03b3b821-2c27-4912-9c5d-d0096193a715,8255.5,79266,76099,EM11,EM60,True,True
621,680ef15b-adc5-4f7e-992a-846f447a51b6,8253.0,49585,46396,EM11,EM60,True,True
622,b5462678-3b84-492e-9b4b-b25227d1c2d8,8251.5,26970,38995,EM11,EM60,False,False
623,f96af694-006e-47db-b06e-a0604510e653,8250.5,41262,38802,EM11,EM60,True,True
624,8f0d7885-2278-4626-893a-11c56ddfbbf2,8244.0,47175,44883,EM11,EM60,True,True
625,18e13eef-56ae-4509-b1ba-2e5839d6f2cf,8243.5,80705,77538,EM11,EM60,True,True
626,386841d1-0c7e-4718-b906-1170b6544513,8243.0,42151,37299,EM11,EM60,True,True
627,a42056c0-1d00-4ff5-ad07-39b004012e21,8231.5,46189,43015,EM11,EM60,True,True
628,e1202d02-1e1c-469f-abb1-fe6c3f28f84c,8228.0,43620,47035,EM11,EM60,False,False
629,617623a1-296a-46a1-a3c7-72919b9564e2,8225.5,75609,72892,EM11,EM60,True,True
630,d1f6d1e7-f426-4a56-9a54-6db85b9c4c23,8223.0,46525,43336,EM11,EM60,False,False
631,ddf458ff-9904-4d5b-8fb6-5c674ed89412,8223.0,74919,71094,EM11,EM60,True,True
632,5b01f8fc-8701-464b-bfed-f1a061981b58,8221.0,42143,39036,EM11,EM60,True,True
633,deb9c616-7839-4068-9c19-019473d3f9e1,8221.0,46127,42938,EM11,EM60,False,False
634,895c07cb-a11b-44a1-9837-d31f03960b01,8212.0,43975,41170,EM11,EM60,True,True
635,e19dd14f-35dc-4a28-b7ca-873506637aff,8212.0,46200,43655,EM11,EM60,False,False
636,8734ac6b-4204-4784-b594-013635ff3a97,8210.0,49025,45836,EM11,EM60,False,False
637,41ed21d1-0021-48e3-8a4a-e0719fec9e90,8209.0,42179,39622,EM11,EM60,False,False
638,24aebd12-5501-4b2e-b334-3e2fca12950d,8209.0,44182,40993,EM11,EM60,False,False
639,8aa6560e-42bb-47bb-a322-6fbf12ef0b25,8209.0,48392,45203,EM11,EM60,True,True
640,7b1c6361-d925-4128-80c6-03bd98873457,8207.5,34506,46187,EM11,EM60,False,False
641,32bb36a9-e848-4f75-bce8-5c8314a51974,8203.5,71962,81063,EM11,EM60,True,True
642,ef0a78ed-addf-45dc-85b6-5e19e8499cc6,8203.0,46724,14591,EM11,EM11,True,True
643,eaac5a21-30fb-4e17-afca-b82f14ab572f,8200.5,55232,47808,EM11,EM60,False,False
644,99c3aefa-c61f-45bf-ae65-06b727cd4942,8199.0,76568,73456,EM11,EM60,False,False
645,3fcde81e-546e-48dc-aa38-6f1d7db89a0e,8196.0,49752,46563,EM11,EM60,False,False
646,22d55097-d7ee-47d1-b276-01f6c868bcbc,8186.5,71897,83036,EM11,EM60,False,False
647,e3136a84-9988-4683-a74d-12f0df998dfc,8180.5,39886,36699,EM11,EM60,False,False
648,55299dc5-34a5-4c38-a2f3-18f3c86e42e8,8174.0,52183,47739,EM11,EM60,False,False
649,aa45c08b-c614-4389-b192-7a73c0c52d22,8170.5,47506,42852,EM11,EM60,False,False
650,7db57f9d-9e14-437a-890e-a79f4df91d45,8165.0,42145,38956,EM11,EM60,True,True
651,342c7bb0-1eb1-45a5-b52c-7c5ad0ae99c4,8160.0,79854,76687,EM11,EM60,True,True
652,8f960c9a-4cf0-4132-b718-d4aaa1192742,8158.0,47724,44535,EM11,EM60,False,False
653,530e4ed3-e040-4aa8-abfd-5f7b44146061,8150.0,41900,38713,EM11,EM60,True,True
654,9eb76464-0c1d-4648-94d8-d9b713f309df,8149.0,48494,45305,EM11,EM60,False,False
655,b3cd450f-33e9-4416-a7d8-7f79b8ecf78b,8148.5,77986,74821,EM11,EM60,False,False
656,3c690595-d520-4997-941d-314fab0a658c,8147.0,78361,75194,EM11,EM60,False,False
657,1cda298b-cbec-4a0f-81a0-bb2f2622f728,8143.5,49317,46128,EM11,EM60,True,True
658,b7097020-3e21-42b6-96e1-fe10868f130a,8138.5,48575,45397,EM11,EM60,False,False
659,eb1b1ba2-d537-4c84-a482-fcc86e2bd0f0,8138.0,46154,42985,EM11,EM60,True,True
660,315e5743-1dea-4215-b3d3-95842d6d08b9,8135.5,84417,74452,EM11,EM60,True,True
661,4f5b1716-1c36-4000-a2c9-ad5c878e1579,8132.5,80581,77414,EM11,EM60,False,False
662,79cb2304-6e33-4bfe-86a8-d1d0bb450381,8132.0,46674,43485,EM11,EM60,True,True
663,710d5878-e0d8-4e47-ab27-46f0611598ff,8128.5,75460,72892,EM11,EM60,False,False
664,a4cf37d2-ce4f-480e-b969-748521f2f213,8122.0,47255,44066,EM11,EM60,True,True
665,b6c57195-b814-4a24-bd0f-cb7644d3677f,8118.0,43291,40102,EM11,EM60,True,True
666,19239b7a-5299-4714-871f-742f82c4934d,8117.5,77135,73972,EM11,EM60,False,False
667,4c93e035-e748-4702-8553-d648eb80901a,8116.5,36170,43747,EM11,EM60,True,True
668,a457e04a-24be-4a54-ba5c-bc687fb2735c,8116.5,49562,46373,EM11,EM60,True,True
669,8ef7bc39-9b2e-46f7-9b91-e5c529b9bbd3,8109.0,47403,44214,EM11,EM60,False,False
670,c8cad68d-0611-4950-b3a0-0ea006fd5628,8107.0,78944,75777,EM11,EM60,True,True
671,d78ee1b3-e1b4-47e9-83a7-f374d292237d,8106.0,75316,73396,EM11,EM60,False,False
672,73359522-e479-44da-acbb-c1e74b400e55,8102.5,45137,43380,EM11,EM60,True,True
673,f83e5563-39e5-4fd8-9b68-1cabf9971bcb,8099.0,47059,43870,EM11,EM60,False,False
674,e437891b-ee31-49f9-8abd-7d0f65c61042,8098.5,45785,42681,EM11,EM60,True,True
675,e9eea319-896a-411a-a0c6-25a30dd7e30d,8093.5,38061,50287,EM11,EM60,True,True
676,73555c50-0833-46c4-b9c9-2f6d9b79b68a,8093.5,46483,43299,EM11,EM60,True,True
677,a59ac480-cee7-49f4-ab81-5930853ccc74,8093.0,48712,45523,EM11,EM60,False,False
678,a63d9314-6410-4bb3-aad1-6dc3052b3f60,8091.0,42836,39671,EM11,EM60,True,True
679,27326c27-0b3d-49d4-9566-0f005e0a366a,8084.5,42144,38955,EM11,EM60,True,True
680,c1ad255f-a2e9-4f53-b9f7-73ac8c3368be,8084.5,79382,76215,EM11,EM60,True,True
681,ea8786f8-580d-4f87-aeb6-133f66076de9,8083.5,80537,77370,EM11,EM60,False,False
682,bf7c32a1-78b4-426d-b52c-87151cb50caf,8083.0,50298,47109,EM11,EM60,False,False
683,fd895204-7523-40ce-bfe7-1bc24cfad859,8081.5,45896,42722,EM11,EM60,True,True
684,8327c5eb-6b36-4a6e-a7de-963133510593,8080.0,47690,59887,EM11,EM60,True,True
685,f556855b-abb1-48da-9c9a-5fec0b7035ef,8078.0,42328,39139,EM11,EM60,True,True
686,41effb16-19f8-438b-b092-6d00e3400975,8078.0,48727,45538,EM11,EM60,False,False
687,f374a1a4-cfef-49c2-900c-77d74a4afd7f,8074.0,33217,45014,EM11,EM60,False,False
688,7a569394-7f9d-419d-971e-8fb8e2d5a123,8072.5,46171,37781,EM11,EM60,False,False
689,22aa0eae-8b56-4a45-9ba6-cb6fa3d952d7,8066.0,74933,72892,EM11,EM60,True,True
690,b90e9067-4e41-4c4b-aa1c-26d4ed687761,8062.0,52094,48906,EM11,EM60,False,False
691,c4694386-2ae7-44ca-9347-05d9626f9738,8058.5,80686,77519,EM11,EM60,True,True
692,32db7bf7-f307-4d51-82cd-3a87e02a6805,8057.5,53645,62019,EM11,EM60,True,True
693,2b861fd2-fff0-4610-bfb4-d73caae20eb3,8057.0,46997,42924,EM11,EM60,False,False
694,33f3d6e8-3747-464c-9f07-f6e1466b7534,8056.5,45910,42722,EM11,EM60,True,True
695,bda6db92-28a2-4da9-97ef-abfbf280025a,8056.5,47154,43965,EM11,EM60,True,True
696,76f2bf5c-5550-4738-9916-cd20e7f35273,8052.5,49296,46107,EM11,EM60,False,False
697,561bc3e2-072d-4fe8-a52c-8246a033a578,8052.0,58274,44989,EM11,EM60,True,True
698,e96a6e00-7c15-4ca3-9029-e5e8d8f6f0c9,8046.0,44787,38953,EM11,EM60,False,False
699,48bbb4b1-b82a-4f79-b657-20003a417b47,8038.5,48571,61579,EM11,EM60,False,False
700,b5053d40-4e1d-4e32-8a9c-05bad992471c,8037.5,46520,43331,EM11,EM60,False,False
701,f896d83a-302e-4173-b7f8-9a2194c4515f,8036.0,73925,44418,EM11,EM60,True,True
702,50c7711f-1529-4b18-903c-6d5d32643c59,8030.5,45892,42852,EM11,EM60,False,False
703,20617eb4-f856-40f2-894b-0582aae2a475,8017.0,49674,46485,EM11,EM60,True,True
704,a247d1b4-44eb-4118-a2d9-742deffd4c3a,8016.0,76066,72919,EM11,EM60,True,True
705,1b827088-22cc-46fc-afde-e39d6ed55b3a,8016.0,48863,74519,EM60,EM60,False,False
706,8d09b6dc-7293-47da-b08a-f2667a13af1e,8011.0,47157,43968,EM11,EM60,True,True
707,082c8d33-b1f5-4f70-9821-3e3c8f539d00,8011.0,78435,75268,EM11,EM60,False,False
708,c778d91e-1b56-4262-b498-0baf74d5e27b,8008.5,40361,51298,EM11,EM60,True,True
709,2b9892b8-3a0a-4acb-808c-c308ce85ce08,8008.5,49333,46144,EM11,EM60,False,False
710,852470cb-9538-4b2b-83a2-faf40004ef57,8005.0,44996,41807,EM11,EM60,False,False
711,58d6cdad-20a9-4062-ac46-6ca5c42a8c64,8004.0,43389,40200,EM11,EM60,True,True
712,0014cc7b-bb67-4a4f-b747-86741ffbb079,8003.0,39620,51200,EM11,EM60,False,False
713,146ce343-56a7-45a3-95ee-4ed3e29d6f77,7999.0,48219,45030,EM11,EM60,True,True
714,90b9079d-dc5f-432d-a91c-7b356f5dba90,7998.5,80719,77552,EM11,EM60,True,True
715,a31be9e8-4e68-4085-a3f1-1b7f3bcfe179,7998.0,50678,47490,EM11,EM60,False,False
716,277915fe-7a82-4134-af62-716e31d72e8b,7996.0,43023,39834,EM11,EM60,True,True
717,92eec46c-0921-4f1b-b684-3d1e094c180f,7991.0,47895,40326,EM11,EM60,True,True
718,19af803b-4546-48c1-bd5a-179c1b69ba10,7990.5,78113,74946,EM11,EM60,False,False
719,8001c2f3-3425-4e01-99cf-2efb048c2705,7989.5,45446,42684,EM11,EM60,True,True
720,99f411cd-8426-4da9-aafe-5eddcbd074b5,7986.0,48977,46944,EM11,EM60,False,False
721,7bbfe86d-7289-4a14-a886-50f7751d89e4,7976.0,37037,47045,EM11,EM60,True,True
722,0c98ff93-4ea4-4ee5-80d5-f75a805cddf1,7973.5,59640,47064,EM11,EM60,False,False
723,a0f5d15a-c73d-4a2e-b504-44fb71a39fc4,7971.5,45549,42664,EM11,EM60,True,True
724,4a6e521f-67f9-49ee-ae5c-b6bcdf0265f0,7971.5,80727,77560,EM11,EM60,False,False
725,493b30de-5700-4a5f-bf0e-e2c026ec8c96,7965.0,45575,42386,EM11,EM60,False,False
726,333e6b1c-1fd7-45d9-b219-5d8da4085d9f,7964.5,42139,49669,EM11,EM60,True,True
727,56d56071-2419-43be-866e-ac6212ecb748,7960.0,42453,39533,EM11,EM60,False,False
728,61262b8e-6c11-4b35-a8b0-4ef8f8b42fe4,7952.5,77061,73894,EM11,EM60,False,False
729,4236e605-2562-47b4-8e1e-db04b127347c,7950.5,48435,45259,EM11,EM60,True,True
730,4ff7be3c-2b5a-487b-92f5-b0b6b68572e3,7941.5,45417,42228,EM11,EM60,False,False
731,0aea9ce1-23a9-455a-a585-3e4cb44bec85,7940.5,45213,42024,EM11,EM60,True,True
732,f8689835-aa4e-4e7b-8516-30848d0263fc,7937.0,75392,72919,EM11,EM60,False,False
733,5952f079-8365-47e8-a79f-866b991ce1fb,7935.0,46762,43573,EM11,EM60,False,False
734,1626355a-a977-4db4-9d69-66ece67f1308,7932.0,48943,45754,EM11,EM60,True,True
735,146ec9e8-24cf-466e-97df-8599aa7a78cb,7931.5,40687,37500,EM11,EM60,True,True
736,aab9561a-47e7-4704-9af3-ad8a5a4ab62d,7926.0,50292,62423,EM11,EM60,True,True
737,811c3b59-ad2d-495f-baf5-0c91fbd206af,7923.0,80151,73739,EM11,EM60,False,False
738,e5aad663-747b-4bf2-bc61-f2c11ba0eeea,7921.0,42415,39226,EM11,EM60,True,True
739,5e45142f-dcfd-43c2-8f06-c7c31571406e,7913.0,45122,41933,EM11,EM60,True,True
740,d9507324-245b-444e-8322-0c858df2928b,7909.0,77775,74608,EM11,EM60,True,True
741,40751347-d27a-4e4e-9a1a-ed6977bff92c,7908.5,78246,75079,EM11,EM60,True,True
742,af4ec643-ce43-4cbc-9573-0bf8be0edb81,7906.5,26970,38850,EM11,EM60,False,False
743,3e185dc8-697e-4ff7-82ed-c3cb94fc8cd2,7905.5,27228,21547,EM11,EM60,False,False
744,f078bc20-8ffe-4465-a9a3-61673192bb84,7903.0,46215,43026,EM11,EM60,True,True
745,7ecb9618-c7d9-49cc-b63e-d95939ab27c6,7898.0,49973,46784,EM11,EM60,False,False
746,7e837716-476b-4d92-b0f4-136f42ec1f85,7897.5,49185,45996,EM11,EM60,True,True
747,0116f8c7-de42-4342-9ace-6af7dcbb3595,7896.0,42146,38957,EM11,EM60,False,False
748,b145e5ca-6cf5-464c-8561-f9b42ef63670,7896.0,43381,40192,EM11,EM60,False,False
749,e914c391-6ecb-4914-b2c2-992293bb2fc2,7895.0,50040,23831,EM11,EM60,True,True
750,f3938c6f-fadc-4899-b5cb-6f126f245dc9,7893.0,80727,77560,EM11,EM60,False,False
751,411b7746-c66d-4859-a0d9-f3a6ed9ab2e6,7891.5,26970,22299,EM11,EM60,False,False
752,e589324e-36b4-4506-bfe8-480add05746f,7884.0,46669,43480,EM11,EM60,False,False
753,ddcea1fb-e5a2-4393-9a3e-5563ba80362f,7882.0,45407,42924,EM11,EM60,True,True
754,cce1ff64-2fe1-4c0c-b19c-582e66b8843f,7880.5,43545,46734,EM60,EM11,True,True
755,f7836579-775c-40ca-a7f3-9f6dde5c81df,7880.0,47672,44483,EM11,EM60,True,True
756,d23b9955-4b7b-4de0-8be5-e2b689362087,7879.5,49247,46467,EM11,EM60,True,True
757,6254464e-6d2a-40a7-b038-3e3e0765a371,7874.0,56454,45694,EM11,EM60,False,False
758,4fd9d7e4-9d0f-4809-b87f-1932c1b927d9,7872.0,49047,45858,EM11,EM60,True,True
759,80b05475-bb75-4c48-8734-f6be1116a3de,7861.5,38743,45827,EM11,EM60,False,False
760,9cde608d-a98e-4104-99fc-6885b23c506c,7859.0,49482,46293,EM11,EM60,False,False
761,6ef3f704-7029-4c65-8bc1-18ab42b0a290,7854.5,80526,77359,EM11,EM60,True,True
762,a86991ac-b478-4163-9cba-0227d8b1bc13,7848.5,28665,40061,EM11,EM60,True,True
763,c1631bb1-e255-4f71-a6be-450ba0d50523,7848.5,49570,46381,EM11,EM60,True,True
764,3d9fe145-1eec-40cf-96c7-f19441e811ac,7832.0,54142,43139,EM11,EM60,False,False
765,d2185fb0-478c-4e86-a261-5e92b9cc461b,7825.5,29142,43967,EM11,EM60,True,True
766,1ea62d55-7d5c-4758-966e-74026b09e9bb,7820.5,49601,46412,EM11,EM60,True,True
767,c388ccf9-a806-4502-9b31-0ab75591be76,7816.5,46380,62494,EM11,EM60,True,True
768,6e8d4503-243b-4c53-b031-0790d7060cac,7811.0,50186,45564,EM11,EM60,True,True
769,dbd2cc0d-c346-43e5-b84e-71e9cddb847f,7809.0,54763,50154,EM11,EM60,False,False
770,a442046a-805c-4c9b-8a58-f78dae39a6ab,7805.5,43930,40760,EM11,EM60,True,True
771,34c3df25-0180-4e5f-a374-7ea12f63a71c,7804.5,79933,76766,EM11,EM60,True,True
772,11a43816-be0f-46ac-9d4e-d541abb51dcc,7798.0,46748,43559,EM11,EM60,True,True
773,27f57013-83d5-4299-a701-86eb8bb7257f,7787.0,48284,45095,EM11,EM60,False,False
774,fa662a36-594c-40ac-b2f9-aa909a39dc71,7786.0,48717,45528,EM11,EM60,True,True
775,13332e96-6e16-414f-9519-bed24bcb24cd,7785.0,46231,43042,EM11,EM60,False,False
776,8ad5b122-114a-435d-a00f-26be959dfb2e,7785.0,78081,74958,EM11,EM60,True,True
777,a9852632-0681-4f82-93be-a3c23f912c16,7784.0,42184,48395,EM11,EM60,True,True
778,e4115974-9d22-42ee-a092-96b4dc215692,7783.5,48080,44920,EM11,EM60,True,True
779,942f0332-4da3-40c7-8013-f758823138e4,7782.0,42230,39041,EM11,EM60,False,False
780,bb71367a-4ff8-4e59-846e-583b22637d27,7776.5,45780,42681,EM11,EM60,True,True
781,8b448721-3198-4535-8d64-6b9c4f896965,7776.0,42084,54290,EM11,EM60,True,True
782,89b93577-2f34-4829-98e7-1045631cd91a,7772.0,46477,39341,EM11,EM60,True,True
783,08f86551-8840-4541-a3dd-01a79cf39a98,7770.5,47415,42985,EM11,EM60,False,False
784,f3323791-42ad-4206-820f-3f1fed2a879e,7770.0,75609,72892,EM11,EM60,False,False
785,48483347-5e30-447e-abbd-9809a6b40e05,7769.0,57384,41636,EM11,EM60,True,True
786,9f54dc10-3538-4b93-8b30-55296e37111e,7763.0,40369,46187,EM11,EM60,True,True
787,f77d0f74-68ee-4f1f-96ff-4f8acdf08cbd,7763.0,51927,48739,EM11,EM60,False,False
788,dec61a7d-d9d7-4c46-a414-c687466f84ca,7762.5,73330,47361,EM11,EM60,True,True
789,0e515a67-737e-4046-8fd8-e0d65878a210,7755.5,46432,42363,EM11,EM60,False,False
790,3bf22430-658d-4c4f-8f15-35214203a164,7753.0,76154,72987,EM11,EM60,True,True
791,98b3a8c4-0c46-4844-890b-18cde3f2de83,7751.0,44531,41342,EM11,EM60,False,False
792,8553d7af-4846-4a95-bb4e-125403d5f7b4,7749.0,48775,45586,EM11,EM60,True,True
793,ad086cf9-452e-481d-8da5-d2dc2f8a7dac,7749.0,80613,77446,EM11,EM60,True,True
794,9d39bd4c-f60b-4aaa-bb02-a2a9b64664a2,7745.5,50054,46865,EM11,EM60,True,True
795,167e3fd8-97e3-43a1-ba7a-cded1daab6be,7741.0,42232,39043,EM11,EM60,True,True
796,5709f411-862b-47d9-ac8c-c1f990fdf735,7740.0,46777,43588,EM11,EM60,False,False
797,62651529-c67e-410b-a46e-aa7c357195b0,7736.5,80979,77812,EM11,EM60,True,True
798,e3447af8-d7a4-43d1-a40f-2f66797ae718,7732.5,79659,76492,EM11,EM60,True,True
799,6fabd605-29ae-4299-a2f6-f18a188435f5,7731.0,42187,50332,EM11,EM60,False,False
800,126d5053-fbb4-4942-989b-7f5d72b90ae3,7729.0,76415,73248,EM11,EM60,True,True
801,1e0d4d5a-073c-4dd9-a94a-25c9757f5abd,7724.5,78994,75827,EM11,EM60,False,False
802,c5d3a2ae-8aa8-485c-a212-0ad6f9f1601a,7722.0,78638,75471,EM11,EM60,False,False
803,d457cc40-fc45-4623-b186-d715c9648779,7719.5,75100,72892,EM11,EM60,False,False
804,12227ecc-ba03-4cc3-bb63-5e406af7fc1e,7718.0,47406,44217,EM11,EM60,True,True
805,20b812e3-2da4-4246-a271-d55accaf9515,7718.0,47928,44739,EM11,EM60,False,False
806,864ff37e-c219-4e8b-bce3-960d9b648582,7718.0,79464,76297,EM11,EM60,True,True
807,16020768-e03e-4e46-ab4b-34ef780da535,7713.0,53520,61994,EM11,EM60,False,False
808,96e34837-7bb1-4dd2-9aa5-245f6e5d696d,7713.0,76357,73190,EM11,EM60,True,True
809,c241d9b0-f325-4075-a8dc-8bdaaae827e4,7711.0,50086,47030,EM11,EM60,False,False
810,3735d0b5-4ee2-439d-8019-0dd9e20a392d,7701.5,48004,53866,EM11,EM60,True,True
811,ae11d8db-75c3-44e6-8178-53c03db1f1f2,7697.0,56154,49975,EM11,EM60,False,False
812,4557d02c-997e-41bf-8f56-abe82c5f720f,7693.5,77048,73881,EM11,EM60,True,True
813,594090a7-5ded-4384-94fe-8397f0da5c05,7683.5,9872,4260,EM60,EM11,True,True
814,6cfdfc2f-2f1a-4fcc-97a4-d52876d91f87,7683.0,40859,37692,EM11,EM60,True,True
815,11bd96ec-4b31-41c7-a00e-dd25990077b7,7682.5,79890,76788,EM11,EM60,False,False
816,f3b80fa9-dfb0-4b2b-bfb8-98c283467ab3,7682.0,49362,46187,EM11,EM60,True,True
817,f90282bf-e8d4-42f9-9606-b6ec6670e747,7679.0,54764,48771,EM11,EM60,True,True
818,9dee8f98-f8ec-4727-a4c7-a52fc7f85e1f,7677.5,53446,50258,EM11,EM60,False,False
819,f7bcf738-81de-4c19-ac46-78ea85c2b778,7675.5,79141,75974,EM11,EM60,True,True
820,03134e7b-b01c-4e0a-aa54-67ac8d921723,7674.5,44751,41562,EM11,EM60,True,True
821,37f403d7-8286-4721-a621-1c514830e67e,7672.5,49242,46053,EM11,EM60,False,False
822,afc88db4-86ac-4cf7-a5c1-d361680be5e6,7672.5,82101,78934,EM11,EM60,True,True
823,a33aeed0-0dea-4bc9-b51f-fca3c3c4f92e,7668.0,46813,43624,EM11,EM60,True,True
824,5d462478-470b-4061-80c2-d2cc4af4150c,7663.5,79385,76218,EM11,EM60,True,True
825,83addbe5-08e4-4581-8583-722734ead1ab,7660.5,81958,78791,EM11,EM60,False,False
826,5716f031-8869-408c-b0b3-36f46798109b,7660.0,63111,51005,EM11,EM11,False,False
827,7a37959b-a8ce-4e3a-aaed-40825ec59704,7654.0,50470,47288,EM11,EM60,True,True
828,3721cb39-5174-4c67-baca-ad626934d181,7651.5,61819,58632,EM11,EM60,False,False
829,b2a16a34-b468-4f80-b6e4-a647782029d0,7650.0,48659,45470,EM11,EM60,False,False
830,1fbee65d-cac2-489d-8647-a515e8ab3be2,7650.0,49467,46278,EM11,EM60,True,True
831,67bfb2d5-7ef8-40cc-acf2-4fdf00f2aa2a,7648.0,49585,46396,EM11,EM60,False,False
832,7b8b4e87-665b-47e3-8290-5e2db2965e80,7646.0,42759,39625,EM11,EM60,False,False
833,82695c62-6767-4f4d-b6e1-e64b833a5912,7646.0,51064,62103,EM11,EM60,False,False
834,1030a452-90bf-4738-8be8-c2193437e147,7644.0,51799,48611,EM11,EM60,False,False
835,cb354196-a28c-4a3d-b640-2e6bd44b0bcc,7643.0,42145,22728,EM11,EM60,False,False
836,817c7a24-8ac3-4574-9c4e-59e22ca54239,7640.5,77251,74131,EM11,EM60,True,True
837,a32835b4-df24-4726-a61b-a9292b29c213,7640.0,52501,44402,EM11,EM60,True,True
838,5266f3de-7189-4516-bf79-a00751a913f0,7639.0,45072,41883,EM11,EM60,False,False
839,895eac58-73d4-4c89-a85c-74250b25d3d0,7639.0,49339,46150,EM11,EM60,False,False
840,0262a43c-3f0b-4c78-abed-3a5d2f7f140b,7639.0,78148,74981,EM11,EM60,True,True
841,ea237817-fe8e-448d-bd53-0104be597682,7638.5,43885,38956,EM11,EM60,True,True
842,5ba34e93-23ba-443e-816a-7b5b87b1e6dd,7636.5,82012,78845,EM11,EM60,False,False
843,148e4711-ba31-42a3-8848-cb8e7627e174,7634.0,47530,44341,EM11,EM60,True,True
844,bd74722c-ede6-4b65-8686-cd88a0c48707,7629.0,44680,41491,EM11,EM60,True,True
845,08784b8c-2811-43fb-bd8e-153ed4925a48,7628.0,50415,47231,EM11,EM60,True,True
846,68e134a0-731a-4cb4-9b55-6c71e8338127,7627.0,48768,47045,EM11,EM60,True,True
847,f10d0360-631e-49da-b6e8-a76ac2fe8dea,7623.5,81064,77897,EM11,EM60,True,True
848,e40cb816-5934-4223-b3b2-b88aad7d38df,7619.0,77403,72892,EM11,EM60,True,True
849,2060e069-d54a-4ae7-91e8-4f9acdfde556,7616.0,49374,46187,EM11,EM60,True,True
850,e8c4cf1f-ce44-4a39-9e03-9baed02d74f9,7615.0,46610,43421,EM11,EM60,False,False
851,b0cf06a6-8ecc-45af-8b2b-622cce9db44a,7613.5,48292,45103,EM11,EM60,False,False
852,581f811e-d36b-47ad-9bf4-ab1b68200588,7608.0,49383,46194,EM11,EM60,False,False
853,e9c0255e-4396-481e-966e-d6f19d584d7d,7606.0,76519,73366,EM11,EM60,True,True
854,41329845-4da4-4f46-b6b1-b990f4ec0939,7602.5,47991,45323,EM11,EM60,False,False
855,0e4387ed-8328-455f-891f-51eb9fd1772c,7601.0,59874,45010,EM11,EM60,False,False
856,1ac4fa8f-3e62-4b88-9681-7e182ef3d5f6,7598.5,49749,46560,EM11,EM60,True,True
857,4d0dbf65-7f33-433d-a3f3-34746613a7e4,7596.0,58291,45010,EM11,EM60,False,False
858,bb59a59c-a4ed-4286-91cd-c858182b3878,7594.0,78859,75692,EM11,EM60,True,True
859,b72bb1b1-3739-441b-95b8-910fa00fed24,7593.0,14837,35530,EM11,EM60,False,False
